nombre,<50% (muy por debajo),Normal,Total
Luis Romo,0,9,9
Armando González,2,7,9
Bryan González,0,9,9
Cade Cowell,2,7,9
Diego Campillo,0,9,9
Efraín Álvarez,0,9,9
Roberto Alvarado,0,8,8
Alan Mozo,0,7,7
Richard Ledezma,1,6,7
José Castillo,0,7,7
Daniel Aguirre,0,7,7
Erick Gutiérrez,0,7,7
Hugo Camberos,3,3,6
Alan Pulido,0,6,6
Gilberto Sepulveda,0,6,6
Santiago Sandoval,2,3,5
Miguel Gómez,3,2,5
Raúl Rangel,0,4,4
Yael Padilla,1,2,3
Javier Hernández,0,3,3
Isaác Brisuela,0,2,2
Miguel Tapias,0,2,2
Luis Olivas,0,2,2
Rubén González,1,1,2
Teun Wilke,1,1,2
Omar Govea,0,2,2
Raúl Martínez,1,0,1
