id_jugador,nombre,linea,partidos,rve_prom,rve_p90,rve_ge150,rve_ge250,rend_part_prom
18,Luis Romo,Medio Ofensivo,9,250.0,250.0,100.0,100.0,96.3317059653554
19,Daniel Aguirre,Medio Defensivo,7,250.0,250.0,100.0,100.0,81.64748264505326
6,Miguel Tapias,Defensa Central,2,250.0,250.0,100.0,100.0,90.07613469131685
14,Omar Govea,Medio Defensivo,2,250.0,250.0,100.0,100.0,89.51743740419009
16,Isaác Brisuela,Extremo,2,250.0,250.0,100.0,100.0,66.97961341522816
5,Gilberto Sepulveda,Defensa Central,6,242.7272351177293,250.0,100.0,66.7,96.1751282040114
10,José Castillo,Defensa Lateral,7,236.84468828441962,250.0,100.0,71.4,88.26106074679247
17,Erick Gutiérrez,Medio Defensivo,7,227.833864162829,250.0,85.7,71.4,85.061309651127
23,Alan Pulido,Delantera,6,220.12211521899977,250.0,83.3,83.3,76.6456662236349
25,Roberto Alvarado,Extremo,8,213.68658882442577,250.0,100.0,25.0,95.84977440797903
15,Efraín Álvarez,Extremo,9,210.03771042129483,250.0,88.9,44.4,83.4425357777527
7,Bryan González,Defensa Lateral,9,209.1760255598188,250.0,100.0,22.2,96.18891141256942
21,Richard Ledezma,Extremo,7,208.24001690562244,250.0,85.7,57.1,81.47767110798272
24,Javier Hernández,Delantera,3,201.74384426597712,250.0,66.7,66.7,35.999444967415286
9,Diego Campillo,Defensa Central,9,199.36122664089854,250.0,77.8,33.3,78.99731877739694
4,Alan Mozo,Defensa Lateral,7,192.92170120013157,250.0,57.1,57.1,66.8504316731649
8,Luis Olivas,Defensa Central,2,179.02330815672056,190.35957537902283,100.0,0.0,63.72429394022484
29,Armando González,Delantera,9,168.664356291564,250.0,66.7,55.6,64.95041725422487
1,Raúl Rangel,Portería,4,142.38485971761008,152.72431568855404,25.0,0.0,19.277703998161602
20,Rubén González,Medio Defensivo,2,138.74805637997648,227.7496112759953,50.0,50.0,42.90933846065607
22,Cade Cowell,Extremo,9,129.35092952269554,250.0,33.3,22.2,38.88765315027739
27,Teun Wilke,Delantera,2,125.60707155861002,217.98980642819978,50.0,0.0,36.21526786367303
28,Yael Padilla,Medio Ofensivo,3,121.77598600356747,220.52572156252094,33.3,33.3,48.331002265164805
31,Santiago Sandoval,Medio Ofensivo,5,90.82973756264555,152.579869159818,40.0,0.0,62.66850359083114
26,Hugo Camberos,Extremo,6,80.30801614699563,158.9268568616484,16.7,0.0,28.68150956247725
11,Miguel Gómez,Defensa Lateral,5,40.63502621781331,70.1028542286718,0.0,0.0,12.441179648833966
13,Raúl Martínez,Defensa Central,1,23.94192176898172,23.94192176898172,0.0,0.0,10.95613793549834
